osm_id,name,lat,lon,poi_type,borough_query
node/12024393753,The Milling Room,40.7836415,-73.9744848,restaurant,Manhattan
node/12077150283,Springbone Kitchen,40.7865605,-73.9718824,restaurant,Manhattan
node/12077150288,Beer Run UWS,40.7866912,-73.9717938,bar,Manhattan
node/12078860384,Cafe Sabarsky,40.7812646,-73.960373,restaurant,Manhattan
node/12079653418,Cotta Osteria,40.7854771,-73.9726638,restaurant,Manhattan
node/12081310371,Noi Due,40.7848847,-73.9731089,restaurant,Manhattan
node/12081310372,Mughlai Indian Cuisine,40.7848167,-73.9731531,restaurant,Manhattan
node/12081310373,Cilantro NYC,40.7846872,-73.973253,restaurant,Manhattan
node/12081819275,Lokal Mediterranean Kitchen,40.7842949,-73.9735265,restaurant,Manhattan
node/12103601620,Bomdama,40.8480626,-73.9975674,restaurant,Manhattan
node/12123586826,Sugarfish,40.7808701,-73.9806557,restaurant,Manhattan
node/12148712255,Spoon & Chopstick,40.8479404,-73.9848025,restaurant,Manhattan
node/12148713030,Johnny's Pizza,40.8478279,-73.984823,restaurant,Manhattan
node/12233725009,Gamja TangTang,40.8498663,-73.9701464,restaurant,Manhattan
node/12233725012,Bonjuk 본죽 FortLee,40.8505784,-73.968764,restaurant,Manhattan
node/12233725014,Fresh Bites Dosirak,40.8508473,-73.9688023,restaurant,Manhattan
node/12233725015,Shabu House AYCE 샤브하우스,40.8507945,-73.9697499,restaurant,Manhattan
node/12233725016,Sa Rit Gol,40.8508222,-73.9686452,restaurant,Manhattan
node/12233725017,Myung Dong Noodle House,40.851876,-73.9698907,restaurant,Manhattan
node/12233725019,Jiangnan - Fort Lee,40.8497409,-73.9701193,restaurant,Manhattan
node/12233725021,Daehan Gopchang 대한곱창,40.8509235,-73.9691013,restaurant,Manhattan
node/12233732596,Gayeon,40.8516051,-73.9688376,restaurant,Manhattan
node/12233745005,Beer Spot & Grill,40.8521285,-73.9697128,pub,Manhattan
node/12264912665,52 Lounge,40.7844603,-74.0198765,restaurant,Manhattan
node/12264912675,Como En Tu Casa,40.7846431,-74.019737,restaurant,Manhattan
node/12264961507,Noches de Colombia,40.792701,-74.0136666,restaurant,Manhattan
node/12264961509,El Chalateco,40.794287,-74.0124568,restaurant,Manhattan
node/12264970745,Noches de Colombia,40.7872301,-74.0177991,restaurant,Manhattan
node/12527817289,Nai Brother Sauerkraut Fish,40.8034557,-73.9675683,restaurant,Manhattan
node/12544066932,A ves,40.7864784,-73.9725142,restaurant,Manhattan
node/12597075711,Rahongbu Malatang,40.847586,-73.9705852,restaurant,Manhattan
node/12597075712,Jumong Pocha,40.8476084,-73.9702929,restaurant,Manhattan
node/12597144546,Xin La Gong Fu,40.8542362,-73.9759062,restaurant,Manhattan
node/12597144548,Yea Jip,40.8518733,-73.9717413,restaurant,Manhattan
node/12646715570,So Gong Dong Tofu & BBQ,40.8448249,-73.999887,restaurant,Manhattan
node/12648316745,Sabor a Campo Restaurant,40.8201869,-73.9888376,restaurant,Manhattan
node/12803072800,Dos Amigos,40.7844217,-74.018867,restaurant,Manhattan
node/12896660714,La Pupusa Loca,40.7884882,-74.0164402,restaurant,Manhattan
node/12902271163,Brazeiro,40.7856104,-74.009727,restaurant,Manhattan
node/12902272914,Sal's,40.7904761,-74.0153656,restaurant,Manhattan
node/13370931774,Don Jose Taqueria,40.8222348,-73.9900551,restaurant,Manhattan
node/13538103701,Riverside Tower Hotel,40.7856296,-73.98174,hotel,Manhattan
node/13618751192,The Chofi Spot,40.7818927,-74.0125409,restaurant,Manhattan
node/13874600395,Virgil's Real Barbecue,40.7911831,-73.9739882,restaurant,Manhattan
way/163332640,,40.8160862,-73.9786336,restaurant,Manhattan
way/184854470,Outback Steakhouse,40.8122908,-73.9821154,restaurant,Manhattan
way/239019191,Marriott Glenpointe,40.8723234,-74.0052498,hotel,Manhattan
way/239020210,Hilton Garden Inn,40.8519415,-74.0137747,hotel,Manhattan
way/239020216,Hampton Inn Ridgefield Park,40.8446613,-74.0146552,hotel,Manhattan
way/264859125,Santorini Taverna,40.8513301,-73.9656924,restaurant,Manhattan
way/269296202,Hummus Place,40.7800441,-73.9802562,restaurant,Manhattan
way/269313812,The Lucerne,40.7835056,-73.9784625,hotel,Manhattan
way/270898203,Imperial Court Hotel,40.7848313,-73.9816428,hotel,Manhattan
way/271923842,Cotton Club,40.8175864,-73.9602803,bar,Manhattan
way/279483424,P.F. Chang's,40.7802379,-74.0095843,restaurant,Manhattan
way/337068521,Comfort Inn Edgewater,40.8208315,-73.975598,hotel,Manhattan
way/340532679,Homewood Suites,40.806641,-73.9898822,hotel,Manhattan
way/340774615,Viva Margarita,40.80649,-73.9927121,restaurant,Manhattan
way/340774616,Viva Margarita,40.8064693,-73.9925594,bar,Manhattan
way/377632917,Waterside Restaurant,40.7949164,-73.9939258,restaurant,Manhattan
way/454994625,Tulemia Pizza,40.7805641,-74.0189679,restaurant,Manhattan
way/465645404,Noches De Colombia,40.8101523,-74.0010708,restaurant,Manhattan
way/495949645,Dong Bo Sung,40.8565574,-73.9670717,restaurant,Manhattan
way/531131926,Sushi Kai Omakase - Fort Lee,40.8511011,-73.9706026,restaurant,Manhattan
way/531131927,Cap't Loui,40.8510778,-73.9706854,restaurant,Manhattan
way/552034993,So Kong Dong,40.8504866,-73.9670475,restaurant,Manhattan
way/552034995,Napoli,40.8505658,-73.9663381,restaurant,Manhattan
way/552035000,Mennya Sandaime,40.8497328,-73.967716,restaurant,Manhattan
way/650692265,Choo Choo Train,40.8635604,-73.9869933,restaurant,Manhattan
way/665717721,Courtyard,40.8028133,-73.9929567,hotel,Manhattan
way/696043275,Hampton Inn & Suites Teaneck Glenpointe,40.8712963,-74.0030026,hotel,Manhattan
way/788697787,Holiday Inn GW Bridge-Fort Lee NYC Area,40.8672541,-73.9744955,hotel,Manhattan
way/789047720,Best Western Fort Lee,40.8657013,-73.9733214,hotel,Manhattan
way/806098198,Iichiya Sushi,40.8290451,-73.9804867,restaurant,Manhattan
way/806195885,Pomodoro,40.8309774,-73.9828002,restaurant,Manhattan
way/1109196695,Days Inn by Wyndham Ridgefield NJ,40.8449478,-74.0079916,hotel,Manhattan
way/1187332670,Boulevard Buffet,40.8156537,-74.0029003,restaurant,Manhattan
way/1280583782,Tutto A Modo Mio (Piccolo's Gastronomia Italiana),40.8244246,-73.997079,restaurant,Manhattan
way/1366259071,Hyatt Place,40.8619068,-73.9760856,hotel,Manhattan
node/566313758,The Inwood Farm,40.8727992,-73.918421,restaurant,Manhattan
node/566316071,Garden Café,40.8681188,-73.9204207,restaurant,Manhattan
node/883337398,Ristorante Settepani,40.8043628,-73.9476425,restaurant,Manhattan
node/1667358508,,40.8072019,-73.9535984,restaurant,Manhattan
node/1667359770,Chocolat Restaurant Lounge,40.8069537,-73.9537487,restaurant,Manhattan
node/1667402832,The Fox,40.8068012,-73.9534135,restaurant,Manhattan
node/1667412535,Melba's,40.8030944,-73.95657,restaurant,Manhattan
node/1667418892,Cedric,40.8061352,-73.9530327,restaurant,Manhattan
node/1667419712,Billie's Black Bar & Lounge,40.8062286,-73.9532312,restaurant,Manhattan
node/1748991484,Chu Ros Thai,40.7892539,-73.9486313,restaurant,Manhattan
node/1748991489,Burritos y Mas,40.7887862,-73.948637,restaurant,Manhattan
node/1749011035,Quechua Nostra,40.7905956,-73.9476505,restaurant,Manhattan
node/1749011039,El Aguila,40.7905186,-73.9477162,restaurant,Manhattan
node/1749011095,The Lexington Social,40.7906645,-73.9476244,restaurant,Manhattan
node/1749011119,Caribbean Fiesta,40.7927227,-73.9503373,restaurant,Manhattan
node/1749011123,Bawarchi Indian Cuisine,40.7927565,-73.9503189,restaurant,Manhattan
node/1867356492,Pizza Palace,40.8624129,-73.925052,restaurant,Manhattan
node/2011781571,Polash,40.799638,-73.9385346,restaurant,Manhattan
node/2070984265,Mamajuana Cafe,40.8664492,-73.9280511,restaurant,Manhattan
node/2348610318,The Irish Brigade Pub,40.864409,-73.9288983,pub,Manhattan
node/2501567185,Harlem Maison,40.8121987,-73.9516713,restaurant,Manhattan
node/2522802838,Agnanti,40.7810383,-73.9179527,restaurant,Manhattan
node/2562438634,Corner Social,40.8086893,-73.9451659,restaurant,Manhattan
node/2562438637,Caribbean Starr,40.8070737,-73.9456305,restaurant,Manhattan
node/2603955343,Ecuatoriana Restaurant,40.8241234,-73.9481734,restaurant,Manhattan
node/2603955421,La Esquina del Salmon,40.8214023,-73.954469,restaurant,Manhattan
node/2611640868,Hard Rock Cafe,40.8285243,-73.9260199,restaurant,Manhattan
node/2611640869,NYY Steak,40.8286243,-73.9259124,restaurant,Manhattan
node/2714216773,La Chula,40.7988313,-73.9416629,restaurant,Manhattan
node/2724113139,Catch n' Chop,40.7813175,-73.9523876,restaurant,Manhattan
node/2724171700,Eli's Bar 91,40.7839393,-73.9567416,bar,Manhattan
node/2724236509,Bocado Cafe,40.7802154,-73.9548959,restaurant,Manhattan
node/2761809232,La Isla Restaurant,40.7902892,-73.9453843,restaurant,Manhattan
node/2761818482,Sol Maya,40.7905474,-73.9427168,restaurant,Manhattan
node/2761822752,Alison,40.7909848,-73.9470267,bar,Manhattan
node/2761822755,El Nuevo Caribeno,40.7916166,-73.9465711,restaurant,Manhattan
node/2762327893,East Harlem Bottling Co,40.7929592,-73.9455878,restaurant,Manhattan
node/2762327901,Jaguar,40.793587,-73.9451239,restaurant,Manhattan
node/2762442267,Safari,40.8005894,-73.9527099,restaurant,Manhattan
node/2762470556,Lalibela,40.8023112,-73.9566682,restaurant,Manhattan
node/2762553969,BIXI Harlem,40.8048187,-73.9548295,restaurant,Manhattan
node/2765399915,Sam’s Famous Pizza,40.7984191,-73.9415796,restaurant,Manhattan
node/2765399935,El Nuevo Caridad,40.7969303,-73.9380482,restaurant,Manhattan
node/2765415641,Sandy Restaurant,40.7972174,-73.9378376,restaurant,Manhattan
node/2765449317,Rao’s,40.7939234,-73.9342665,restaurant,Manhattan
node/2765742254,Barawine,40.80454,-73.9474459,bar,Manhattan
node/2767707740,Kennedy Fried Chicken & Pizza,40.8142537,-73.9367717,restaurant,Manhattan
node/2767863009,Empire Chinese Restaurant,40.8191781,-73.940541,restaurant,Manhattan
node/2767863013,Polanco Restaurant B.B.Q.,40.8192262,-73.9405059,restaurant,Manhattan
node/2768136308,The Edge,40.8198671,-73.9460727,restaurant,Manhattan
node/2768171701,The Grange,40.8225009,-73.9493735,restaurant,Manhattan
node/2768296947,The Handpulled Noodle,40.8284123,-73.94869,restaurant,Manhattan
node/2768296962,At The Wallace,40.8286652,-73.948469,restaurant,Manhattan
node/2768405698,Nikko Hibachi Asian Fusion,40.8114761,-73.9579151,restaurant,Manhattan
node/2768418995,Bar 314,40.8141651,-73.9597532,restaurant,Manhattan
node/2768419000,Max Soha,40.8112405,-73.9580424,restaurant,Manhattan
node/2768450159,South of the Clouds,40.8082515,-73.9597714,restaurant,Manhattan
node/2768451029,La Salle Dumpling Room,40.8140333,-73.9598316,restaurant,Manhattan
node/2768459581,Jin Ramen,40.8153944,-73.9588496,restaurant,Manhattan
node/2797210304,Poke Station,40.8430348,-73.9394044,restaurant,Manhattan
node/2797210306,La Dinastia Restaurant,40.8431777,-73.9393928,restaurant,Manhattan
node/2797260694,Mi Paso,40.8458772,-73.9387502,restaurant,Manhattan
node/2797260695,Suross,40.8459748,-73.9387222,restaurant,Manhattan
node/2797260698,El Sabor Nuevo,40.846117,-73.9386733,restaurant,Manhattan
node/2797260699,Malecon,40.8463658,-73.9386007,restaurant,Manhattan
node/2797261799,Manolo,40.847173,-73.938357,restaurant,Manhattan
node/2797261820,Poción Lounge,40.847528,-73.938419,restaurant,Manhattan
node/2797462932,Chicken Ranch,40.8483931,-73.9324029,restaurant,Manhattan
node/2797466263,Munchies,40.8488894,-73.9342703,restaurant,Manhattan
node/2797524092,Au Jus,40.8492955,-73.9364209,restaurant,Manhattan
node/2797563201,Tampopo Ramen,40.8505834,-73.9364784,restaurant,Manhattan
node/2797563208,Sushi Yu 2,40.8519916,-73.9350299,restaurant,Manhattan
node/2797589503,Saggio,40.851374,-73.9394905,restaurant,Manhattan
node/2797600871,Refried Beans Mexican Grill,40.8549554,-73.9371041,restaurant,Manhattan
node/2797600873,Fresco's Pizzeria,40.8551515,-73.9373517,restaurant,Manhattan
node/2797600877,Yang Garden,40.8552708,-73.9377099,restaurant,Manhattan
node/2797628447,Grito,40.8535476,-73.9308711,restaurant,Manhattan
node/2797659824,Vegan Quick Bites by Next Stop Vegan,40.8559656,-73.9286418,restaurant,Manhattan
node/2797681668,Tampopo Kitchen,40.8553005,-73.9371769,restaurant,Manhattan
node/2797789439,Yummy Thai,40.8680756,-73.9204967,restaurant,Manhattan
node/2797811242,Opus,40.8609814,-73.9201885,nightclub,Manhattan
node/2798984208,Gio's Pizza,40.812239,-73.9246375,restaurant,Manhattan
node/2799974187,Seis Vecinos,40.8153204,-73.9031697,restaurant,Manhattan
node/2807618245,Liberato Restaurant,40.8585533,-73.9039988,restaurant,Manhattan
node/2808737392,Liberato Restaurant,40.8537083,-73.9080019,restaurant,Manhattan
node/2809136676,Salsa Con Fuego,40.8622004,-73.9113629,restaurant,Manhattan
node/2811013894,Empire 19,40.8785398,-73.9174514,restaurant,Manhattan
node/3136840116,Ceetay,40.8071519,-73.9275766,restaurant,Manhattan
node/3452345665,Geisha Sushi,40.8240742,-73.9518105,restaurant,Manhattan
node/3545220721,Baraka Buffet,40.8168869,-73.9460483,restaurant,Manhattan
node/3545220728,Easy Corner,40.8150396,-73.9407349,restaurant,Manhattan
node/3589024668,T & J Jamaican Flava,40.7872731,-73.9517102,restaurant,Manhattan
node/3590689281,The District Bar & Restaurant,40.7839008,-73.950022,restaurant,Manhattan
node/3623472008,Chan's Kitchen,40.8557131,-73.9333898,restaurant,Manhattan
node/3623507882,La Cabana Salvadorena,40.8542688,-73.9334615,restaurant,Manhattan
node/3627346235,Chez Messy,40.8344857,-73.9451934,restaurant,Manhattan
node/3627346237,La Libertad,40.8334187,-73.9450216,restaurant,Manhattan
node/3661038140,Uptown Veg,40.8055163,-73.9405433,restaurant,Manhattan
node/3862975263,Hellgate on the Park,40.78094,-73.917284,bar,Manhattan
node/3862975658,Astoria Family Pizza,40.780773,-73.917031,restaurant,Manhattan
node/3862987557,Mikos Souvlaki,40.780672,-73.916871,restaurant,Manhattan
node/3867875961,Keenan's bar,40.87915,-73.904435,bar,Manhattan
node/4175145190,Marisco Centro,40.8519185,-73.932054,restaurant,Manhattan
node/4176537295,Home Sweet Harlem,40.8193775,-73.9522582,restaurant,Manhattan
node/4176635091,Unione Restaurant,40.8292567,-73.947944,restaurant,Manhattan
node/4213565912,Efuru Guest House,40.8047139,-73.9485671,hotel,Manhattan
node/4224118981,Le Chéile,40.8514544,-73.9400045,restaurant,Manhattan
node/4231923696,Sylvia's Restaurant,40.8086285,-73.9445189,restaurant,Manhattan
node/4294989329,Courtyard,40.7802422,-73.946123,hotel,Manhattan
node/4297408693,International Wings Factory,40.7802569,-73.94668,restaurant,Manhattan
node/4303213992,Tasty Deli,40.841789,-73.9390089,restaurant,Manhattan
node/4449731898,Yatenga French Bistro,40.8142327,-73.9441134,restaurant,Manhattan
node/4450394989,Giovanni's G-Bar,40.8194448,-73.9271344,restaurant,Manhattan
node/4455991989,Lex Restaurant,40.7825319,-73.953693,restaurant,Manhattan
node/4747209924,La Marina Restaurant and Lounge,40.8689919,-73.9321732,bar,Manhattan
node/4747234521,The Hudson,40.8688176,-73.9319524,restaurant,Manhattan
node/4757891123,Earls,40.7873339,-73.9516565,restaurant,Manhattan
node/4798955921,IHOP,40.8475193,-73.9378226,restaurant,Manhattan
node/4860241127,Chelsea Craft Brewing Company,40.841904,-73.9015282,bar,Manhattan
node/4928962209,Chopped Parsley,40.8259256,-73.9473575,restaurant,Manhattan
node/4928962211,Mumbai Masala Indian Grill,40.8268145,-73.9466673,restaurant,Manhattan
node/4971119410,Hot Jalapeño Mexican Restaurant,40.7976941,-73.9390545,restaurant,Manhattan
node/4980494073,Wimpy's Hamburger Place,40.7993,-73.935886,restaurant,Manhattan
node/4987134521,Amy Ruth's,40.8024602,-73.9502299,restaurant,Manhattan
node/5004045121,American Legion Post 398,40.8139532,-73.9467615,bar,Manhattan
node/5087049881,Lolita's Kitchen,40.7822962,-73.9537168,restaurant,Manhattan
node/5123007829,Patsy's Pizzeria,40.7971206,-73.9348001,restaurant,Manhattan
node/5136637549,Lechonera Dominicana,40.8436867,-73.9126376,restaurant,Manhattan
node/5136637554,Taqueria Huarache,40.8440474,-73.9143901,restaurant,Manhattan
node/5172258801,El Botecito,40.8035692,-73.9192978,restaurant,Manhattan
node/5172260375,Emergency,40.8038643,-73.9200331,restaurant,Manhattan
node/5172260376,Camagüey Restaurant,40.8072915,-73.9190639,restaurant,Manhattan
node/5172266179,Margarita's Mexican Cuisine,40.8220752,-73.9076024,restaurant,Manhattan
node/5187017438,Apollo Hotel,40.8065824,-73.9497363,hotel,Manhattan
node/5235602684,A Taste of Seafood,40.8162289,-73.9465284,restaurant,Manhattan
node/5266905501,Chez Alain,40.8073593,-73.9498334,restaurant,Manhattan
node/5266905521,BLVD Bistro,40.8058627,-73.9472248,restaurant,Manhattan
node/5266906129,Paris Blues,40.8064034,-73.9498758,restaurant,Manhattan
node/5281908451,Jimbo's Hamburgers,40.8257932,-73.9493394,restaurant,Manhattan
node/5296021049,St Nicholas Hotel,40.8306967,-73.9416361,hotel,Manhattan
node/5296101437,Tsion Cafe,40.8262841,-73.9434171,restaurant,Manhattan
node/5309513732,Mama's,40.7998654,-73.935909,restaurant,Manhattan
node/5354151028,George's Pizza,40.8503636,-73.9369872,restaurant,Manhattan
node/5384049146,Landín Macaroni & Cheese,40.820035,-73.9161445,restaurant,Manhattan
node/5400474152,Rai Rai Ken,40.8171459,-73.9532953,restaurant,Manhattan
node/5400494705,MamaSushi,40.8661804,-73.9277496,restaurant,Manhattan
node/5402543163,Chochin,40.7819228,-73.9478219,restaurant,Manhattan
node/5402622059,Sushi Inoue,40.8108361,-73.9435614,restaurant,Manhattan
node/5413492269,La Casa Del Mofongo,40.850444,-73.9331798,restaurant,Manhattan
node/5413506167,Bar 180,40.8498121,-73.9363744,bar,Manhattan
node/5413507961,Lola Lola Restaurant,40.8456605,-73.9361488,restaurant,Manhattan
node/5413541062,The Heights Bar and Restaurant,40.8450432,-73.9348447,restaurant,Manhattan
node/5413543118,Kazza Wine Bar,40.8475475,-73.9387283,restaurant,Manhattan
node/5413554330,Monkey Room,40.8549084,-73.9371187,bar,Manhattan
node/5413810409,Hudson View Restaurant,40.8507466,-73.9381774,restaurant,Manhattan
node/5414460813,Great Wall Chinese Restaurant,40.8508316,-73.9385026,restaurant,Manhattan
node/5414645880,181 Cabrini,40.8511684,-73.9401391,restaurant,Manhattan
node/5415639405,Prime One 16,40.7959347,-73.9356816,restaurant,Manhattan
node/5415839909,Kismat Indian Restaurant,40.8552442,-73.9370234,restaurant,Manhattan
node/5501633021,Barking Dog,40.7840697,-73.9503873,restaurant,Manhattan
node/5522613821,The Drunken Munkey,40.7809852,-73.9475594,restaurant,Manhattan
node/5540462860,Nick's,40.7827672,-73.9479303,restaurant,Manhattan
node/5548115057,Reif's Tavern,40.7814029,-73.9485796,bar,Manhattan
node/5548140929,Delizia 92,40.7815133,-73.9488508,restaurant,Manhattan
node/5549670841,Linda's Pizzeria,40.823693,-73.9086754,restaurant,Manhattan
node/5588878334,Guajillo,40.7968525,-73.9350057,restaurant,Manhattan
node/5588989245,Mrs. An Thai,40.7873895,-73.9482837,restaurant,Manhattan
node/5599232076,The Milton,40.781267,-73.9490461,restaurant,Manhattan
node/5614271261,Wok 88,40.7803566,-73.9531066,restaurant,Manhattan
node/5614292204,Móle,40.7802891,-73.9502159,restaurant,Manhattan
node/5616317452,Delicious Chinese Food Inc,40.7876253,-73.9443966,restaurant,Manhattan
node/5666755639,Le Viêt Thai,40.7811676,-73.9491151,restaurant,Manhattan
node/5666796392,Bangrak Thai Cuisine,40.7811358,-73.9491383,restaurant,Manhattan
node/5666870630,Biddy's Pub,40.7810045,-73.9490049,bar,Manhattan
node/5672759305,El Paso Taqueria,40.7873686,-73.9527035,restaurant,Manhattan
node/5703497866,Vegan Grill,40.7801105,-73.9498604,restaurant,Manhattan
